Target,Source
150809,1500
7104,1500
7104,1500
183485,1500
133716,1500
192422,1500
250388,1500
9475,1500
529595,1500
1760745,1500
195744,1500
195744,1500
3097318,1500
298290,1500
275202,1500
323196,1500
323196,1500
433328,1500
44020,1500
4551390,1500
3078396,1500
4388,1501
4388,1501
62,1501
62,1501
3814,1501
3814,1501
2954,1501
6169,1501
7104,1501
7104,1501
119438,1501
228773,1501
866542,1501
157530,1501
156441,1501
157530,1501
195744,1501
1268031,1501
195744,1501
2164608,1501
4672833,1501
2141289,1501
626138,1501
626138,1501
626138,1501
626138,1501
3150703,1501
626138,1501
626138,1501
626138,1501
4388,1502
62,1502
3814,1502
3814,1502
71825,1502
7104,1502
7104,1502
7104,1502
110322,1502
195744,1502
294180,1502
433328,1502
8780,1503
7777,1503
16924,1503
99999,1503
99999,1503
45791,1503
220770,1503
45791,1503
145927,1503
145927,1503
17163,1503
17163,1503
148639,1503
353640,1503
164032,1503
164032,1503
164032,1503
372693,1503
2214,1504
2240,1504
3362,1504
1123,1504
9070,1504
28358,1504
3808,1504
25261,1504
7580,1504
15708,1504
15708,1504
38633,1504
8201,1504
106704,1504
106704,1504
57108,1504
3808,1504
21968,1504
110304,1504
26201,1504
110304,1504
9992,1504
9992,1504
13842,1504
235069,1504
228773,1504
59002,1504
25261,1504
110304,1504
110304,1504
121422,1504
396254,1504
232051,1504
573336,1504
3808,1504
147636,1504
436630,1504
210901,1504
21424,1504
42667,1504
36204,1504
85402,1504
779931,1504
779931,1504
206678,1504
204114,1504
271058,1504
550087,1504
271058,1504
153556,1504
1169106,1504
531961,1504
531961,1504
543517,1504
1357586,1504
1357586,1504
1357596,1504
1357596,1504
435158,1504
93732,1504
823875,1504
630091,1504
571093,1504
1169106,1504
1161488,1504
81078,1504
1169106,1504
1169106,1504
1169106,1504
133990,1504
1543969,1504
527862,1504
12978,1504
450057,1504
842922,1504
842922,1504
842922,1504
842922,1504
842922,1504
842922,1504
288189,1504
2624440,1504
2624440,1504
842922,1504
301395,1504
1334913,1504
1574574,1504
116612,1504
116612,1504
2618808,1504
1574574,1504
2899302,1504
266416,1504
2537342,1504
1879647,1504
3180436,1504
301395,1504
25261,1504
1189662,1504
1276024,1504
3613109,1504
731091,1504
3718945,1504
2378222,1504
94080,1504
1392310,1504
842922,1504
564742,1504
3963691,1504
842922,1504
842922,1504
89658,1504
842922,1504
4005189,1504
1392310,1504
1392310,1504
842922,1504
4346356,1504
4346356,1504
799415,1504
3953887,1504
4346356,1504
842922,1504
842922,1504
842922,1504
842922,1504
842922,1504
842922,1504
468669,1504
3953887,1504
28438,1504
28438,1504
28438,1504
842922,1504
4381923,1504
288189,1504
288189,1504
842922,1504
3273455,1504
3273455,1504
86857,1504
4928500,1504
3884072,1504
3884072,1504
3884072,1504
86857,1504
4005189,1504
5279098,1504
292494,1504
961280,1504
48143,1504
748890,1504
266550,1504
241822,1504
94687,1504
5985346,1504
4928500,1504
4564448,1504
5985346,1504
5985346,1504
5985346,1504
3778104,1504
5985346,1504
1134822,1504
494861,1504
2138,1505
62,1505
66,1505
540,1505
75704,1505
180941,1505
180941,1505
75561,1505
197953,1505
186578,1505
121422,1505
121422,1505
111703,1505
263660,1505
875504,1505
3700,1505
580725,1505
238736,1505
1392310,1505
527862,1505
178836,1505
1545602,1505
2029297,1505
2796964,1505
58947,1505
259798,1505
270244,1505
1392310,1505
949717,1505
3258344,1505
2618171,1505
160206,1505
2138,1506
2138,1506
300,1506
300,1506
66,1506
66,1506
540,1506
153340,1506
51336,1506
13842,1506
235069,1506
75561,1506
197953,1506
71512,1506
9718,1506
259798,1506
263660,1506
875504,1506
3700,1506
580725,1506
202276,1506
527862,1506
178836,1506
145028,1506
9992,1506
25261,1506
3970596,1506
1725149,1506
1392310,1506
4767184,1506
4440973,1506
835,1506
3236748,1506
5746514,1506
2214,1507
66,1507
8201,1507
7777,1507
263660,1507
3700,1507
580725,1507
1392310,1507
271058,1507
1426328,1507
270244,1507
2240,1508
2376,1508
2376,1508
9595,1508
12190,1508
20359,1508
9595,1508
9759,1508
584,1508
75561,1508
146755,1508
87765,1508
87765,1508
527862,1508
577301,1508
138511,1508
433328,1508
220894,1508
220894,1508
220894,1508
220894,1508
220894,1508
220894,1508
21727,1508
3437172,1508
3437172,1508
223379,1508
422817,1508
29,1509
86,1509
10582,1509
8201,1509
82928,1509
89235,1509
89235,1509
82928,1509
86545,1509
75561,1509
17456,1509
105697,1509
99999,1509
146755,1509
153219,1509
21492,1509
156674,1509
397664,1509
11035,1509
273790,1509
271058,1509
238736,1509
238736,1509
238736,1509
142546,1509
238736,1509
238736,1509
238736,1509
160806,1509
428795,1509
1392310,1509
1181045,1509
367488,1509
921253,1509
2618808,1509
452414,1509
452414,1509
6827,1509
84194,1509
494861,1509
494861,1509
156441,1509
220894,1509
220894,1509
494861,1509
160806,1509
50001,1509
1392310,1509
220894,1509
220894,1509
491716,1509
220894,1509
733,1511
53,1512
53,1512
53,1512
18,1512
42,1512
2240,1513
3808,1513
9759,1513
20178,1513
20178,1513
20178,1513
82928,1513
13008,1513
66,1513
116385,1513
100455,1513
21492,1513
66,1513
66,1513
66,1513
66,1513
21492,1513
25065,1513
100455,1513
21727,1513
341616,1513
527862,1513
922466,1513
271058,1513
139004,1513
13837,1513
13837,1513
13837,1513
13837,1513
13837,1513
13837,1513
428795,1513
13837,1513
527862,1513
1575512,1513
1545602,1513
1175549,1513
111744,1513
95631,1513
145855,1513
897312,1513
1639942,1513
2796964,1513
1392310,1513
838239,1513
660983,1513
261435,1513
428795,1513
428795,1513
428795,1513
261435,1513
576263,1513
160806,1513
4328888,1513
206,1514
18,1514
53,1514
53,1514
53,1514
300,1514
300,1514
300,1514
16924,1514
16924,1514
16924,1514
23645,1514
15756,1514
15756,1514
9709,1514
33566,1514
16924,1514
1522,1514
82928,1514
13008,1514
82928,1514
121422,1514
127030,1514
1522,1514
59002,1514
116385,1514
141785,1514
141785,1514
149061,1514
1522,1514
1522,1514
1522,1514
7777,1514
181179,1514
181179,1514
181179,1514
181179,1514
74009,1514
66,1514
66,1514
113303,1514
89293,1514
242511,1514
198872,1514
271058,1514
341052,1514
121422,1514
121422,1514
121422,1514
121422,1514
147410,1514
356912,1514
404133,1514
228773,1514
527862,1514
541820,1514
541820,1514
238736,1514
238736,1514
24198,1514
1522,1514
1522,1514
1522,1514
238736,1514
238736,1514
330204,1514
330204,1514
549438,1514
549438,1514
549438,1514
549438,1514
549438,1514
815449,1514
51235,1514
1265698,1514
404133,1514
549438,1514
50001,1514
50001,1514
549438,1514
549438,1514
50001,1514
24198,1514
24198,1514
1392310,1514
1539461,1514
438626,1514
59690,1514
549438,1514
1908981,1514
1568614,1514
1545602,1514
220894,1514
411872,1514
94945,1514
59449,1514
50001,1514
50001,1514
50001,1514
1392310,1514
433328,1514
3437172,1514
3437172,1514
220894,1514
220894,1514
220894,1514
390483,1514
220894,1514
220894,1514
838239,1514
62026,1514
4099039,1514
4130853,1514
865251,1514
1215485,1514
338065,1514
59002,1514
59002,1514
59002,1514
1009783,1514
4005189,1514
220894,1514
160806,1514
160806,1514
4005189,1514
1215485,1514
4005189,1514
4099039,1514
488,1515
300,1515
11232,1515
22016,1515
52568,1515
11639,1515
8201,1515
8201,1515
8201,1515
9709,1515
300,1516
1219,1516
7777,1516
13008,1516
99414,1516
288353,1516
140999,1516
245519,1516
59,1517
59,1519
90,1519
166,1519
30,1519
1631,1519
2376,1519
1743,1519
1743,1519
3671,1519
120,1519
2214,1519
3559,1519
672,1519
6280,1519
8085,1519
5094,1519
3113,1519
899,1519
2240,1519
7279,1519
7279,1519
7279,1519
7495,1519
15020,1519
3378,1519
20134,1519
16,1519
3113,1519
5861,1519
20381,1519
12965,1519
25065,1519
1591,1519
33417,1519
16455,1519
16455,1519
25261,1519
37404,1519
62,1519
23743,1519
23743,1519
23743,1519
24164,1519
57806,1519
6273,1519
8201,1519
8201,1519
65801,1519
23743,1519
23743,1519
31175,1519
54618,1519
27822,1519
59002,1519
44727,1519
82928,1519
36204,1519
67647,1519
67647,1519
54848,1519
45783,1519
27103,1519
67647,1519
67647,1519
32233,1519
56058,1519
12070,1519
64821,1519
64821,1519
64821,1519
64821,1519
64821,1519
32233,1519
65491,1519
94506,1519
63672,1519
25261,1519
33103,1519
31797,1519
31797,1519
3808,1519
85990,1519
105862,1519
81432,1519
46651,1519
10857,1519
135639,1519
135639,1519
91310,1519
12870,1519
44727,1519
23743,1519
13800,1519
99258,1519
198291,1519
116385,1519
20318,1519
20318,1519
7580,1519
33103,1519
13800,1519
223560,1519
135639,1519
8780,1519
8780,1519
228773,1519
128887,1519
10319,1519
82835,1519
82835,1519
256067,1519
278083,1519
34978,1519
229683,1519
309403,1519
128887,1519
116385,1519
27307,1519
2400,1519
132820,1519
27307,1519
27307,1519
256067,1519
17287,1519
271058,1519
128887,1519
27307,1519
256366,1519
128887,1519
63672,1519
275075,1519
128887,1519
374180,1519
7580,1519
155645,1519
31797,1519
363704,1519
27307,1519
10109,1519
126715,1519
12360,1519
128887,1519
373900,1519
135639,1519
12360,1519
367880,1519
128887,1519
128887,1519
411872,1519
271058,1519
38198,1519
82835,1519
128887,1519
411872,1519
40277,1519
228773,1519
128887,1519
82835,1519
128887,1519
424620,1519
27307,1519
424620,1519
135639,1519
135639,1519
135639,1519
467651,1519
16175,1519
63672,1519
484830,1519
128887,1519
132820,1519
424620,1519
411872,1519
196723,1519
223113,1519
27307,1519
27307,1519
411872,1519
298938,1519
484830,1519
170952,1519
484830,1519
185410,1519
185410,1519
271376,1519
40487,1519
7320,1519
208472,1519
1012459,1519
1012459,1519
515208,1519
754622,1519
754622,1519
230605,1519
279219,1519
111074,1519
271058,1519
271058,1519
82835,1519
899034,1519
469625,1519
411872,1519
73292,1519
294180,1519
142208,1519
1022601,1519
212671,1519
373465,1519
162093,1519
170245,1519
294180,1519
5094,1519
294180,1519
1267133,1519
754622,1519
82835,1519
754622,1519
294180,1519
294180,1519
138511,1519
424620,1519
923901,1519
289480,1519
289480,1519
1528320,1519
294180,1519
1528320,1519
294180,1519
1528320,1519
411305,1519
138667,1519
25667,1519
294180,1519
262550,1519
289480,1519
1537913,1519
1571091,1519
1571091,1519
289480,1519
82432,1519
289480,1519
750223,1519
387601,1519
433328,1519
82835,1519
1161488,1519
294180,1519
294180,1519
294180,1519
1161488,1519
292494,1519
926701,1519
1300609,1519
271058,1519
515208,1519
289480,1519
1129592,1519
1129592,1519
706400,1519
1129592,1519
1902655,1519
1902655,1519
289480,1519
1353037,1519
289480,1519
1129592,1519
478073,1519
35278,1519
1574574,1519
1964375,1519
294180,1519
294180,1519
2017747,1519
289480,1519
289480,1519
1467795,1519
754622,1519
82835,1519
82835,1519
128887,1519
289480,1519
289480,1519
289480,1519
2059732,1519
385115,1519
1713210,1519
1225654,1519
1225654,1519
2075838,1519
133993,1519
442846,1519
609014,1519
609014,1519
1532090,1519
1893265,1519
294180,1519
1554248,1519
754622,1519
294180,1519
1929579,1519
133993,1519
133993,1519
1258914,1519
1258914,1519
1258914,1519
1258914,1519
926701,1519
926701,1519
1892441,1519
1984263,1519
1984263,1519
754622,1519
241337,1519
241337,1519
2083760,1519
2083760,1519
754622,1519
641682,1519
750743,1519
1392310,1519
1519900,1519
1519900,1519
1519900,1519
1717006,1519
1257855,1519
754622,1519
128887,1519
575307,1519
2292203,1519
1687716,1519
2292203,1519
1519900,1519
64875,1519
2373404,1519
1952824,1519
2433181,1519
1353037,1519
306178,1519
2292203,1519
2292203,1519
319061,1519
1952824,1519
2292203,1519
2417937,1519
1952824,1519
1952824,1519
1825763,1519
1825763,1519
804095,1519
2124930,1519
294180,1519
575307,1519
2549921,1519
294180,1519
2292203,1519
1952824,1519
2486133,1519
146986,1519
2292203,1519
754622,1519
883252,1519
2292203,1519
63507,1519
2292203,1519
2292203,1519
1952824,1519
1089921,1519
2812145,1519
476500,1519
2812145,1519
1353037,1519
2292203,1519
1614547,1519
1133704,1519
118153,1519
1725149,1519
82889,1519
754622,1519
754622,1519
754622,1519
731091,1519
810079,1519
2292203,1519
515208,1519
289480,1519
2844817,1519
327589,1519
2800682,1519
289480,1519
1519900,1519
1519900,1519
1519900,1519
1519900,1519
657950,1519
289480,1519
3017598,1519
8551,1519
743015,1519
3035831,1519
3254292,1519
693745,1519
1889918,1519
1554195,1519
1601135,1519
294180,1519
754622,1519
171365,1519
754622,1519
1010033,1519
3544679,1519
3544679,1519
294180,1519
64286,1519
3591052,1519
3591052,1519
754622,1519
2656885,1519
2656885,1519
3171782,1519
1101842,1519
2691976,1519
2691976,1519
374195,1519
3442093,1519
3171782,1519
1079367,1519
294180,1519
294180,1519
294180,1519
2656885,1519
639685,1519
1601135,1519
294180,1519
21968,1519
294180,1519
32272,1519
3930513,1519
7580,1519
1630136,1519
2844817,1519
57658,1519
639685,1519
639685,1519
639685,1519
1414773,1519
1510672,1519
4092252,1519
4096733,1519
1601135,1519
50575,1519
4117579,1519
82432,1519
294180,1519
916327,1519
2535936,1519
294180,1519
294180,1519
30528,1519
1725149,1519
294180,1519
294180,1519
64286,1519
1662640,1519
1662640,1519
4341704,1519
4051180,1519
4051180,1519
21968,1519
294180,1519
1982875,1519
212624,1519
21968,1519
50575,1519
1042209,1519
317134,1519
4562801,1519
140345,1519
140345,1519
140345,1519
4624102,1519
3610436,1519
294180,1519
916327,1519
294180,1519
3778104,1519
1554195,1519
140345,1519
277086,1519
70441,1519
4424264,1519
2417937,1519
639685,1519
140345,1519
4779534,1519
140345,1519
4792166,1519
622881,1519
4424264,1519
294180,1519
128887,1519
140345,1519
134523,1519
1182096,1519
294180,1519
140345,1519
4849244,1519
140345,1519
2171372,1519
140345,1519
140345,1519
3164708,1519
140345,1519
140345,1519
2908468,1519
584,1519
271376,1519
2742610,1519
4393437,1519
603177,1519
2520889,1519
2520889,1519
1515225,1519
1515225,1519
1554195,1519
850768,1519
1467795,1519
2742610,1519
2742610,1519
2742610,1519
5167456,1519
2742610,1519
1388471,1519
1510826,1519
82432,1519
82432,1519
4430968,1519
5170269,1519
5170269,1519
461300,1519
5171689,1519
3250936,1519
5170995,1519
4666081,1519
828313,1519
2742610,1519
714980,1519
2742610,1519
2742610,1519
133993,1519
3778104,1519
3250936,1519
2742610,1519
133993,1519
2742610,1519
82432,1519
926701,1519
926701,1519
2742610,1519
5175312,1519
413062,1519
2742610,1519
2742610,1519
4366365,1519
4366365,1519
2742610,1519
2742610,1519
1482436,1519
2742610,1519
1482436,1519
2742610,1519
469411,1519
469411,1519
469411,1519
469411,1519
4984067,1519
4192954,1519
1561482,1519
4393437,1519
4393437,1519
1554195,1519
1554195,1519
2215038,1519
2215038,1519
133993,1519
133993,1519
1982875,1519
128863,1519
128863,1519
5175312,1519
5175312,1519
4895239,1519
4895239,1519
4895239,1519
4895239,1519
2742610,1519
338065,1519
5508340,1519
319061,1519
5508340,1519
5508340,1519
5175312,1519
5175312,1519
5492457,1519
5492457,1519
9932,1519
5175312,1519
804090,1519
5175312,1519
2742610,1519
553296,1519
2742610,1519
140345,1519
3813685,1519
5175312,1519
5679624,1519
5792924,1519
639685,1519
2742610,1519
2742610,1519
2742610,1519
57658,1519
5857969,1519
2742610,1519
5857969,1519
2742610,1519
1634654,1519
2742610,1519
2772372,1519
82432,1519
75599,1519
3218265,1519
3218265,1519
4559949,1519
162210,1519
21968,1519
128863,1519
21968,1519
2742610,1519
476500,1519
530689,1519
2357,1520
488,1520
4,1520
18,1520
1743,1520
3808,1520
4218,1520
3870,1520
6999,1520
28358,1520
28358,1520
7580,1520
3628,1520
7580,1520
6153,1520
8268,1520
10331,1520
7580,1520
7580,1520
7580,1520
7580,1520
899,1520
11070,1520
7041,1520
7580,1520
20967,1520
8780,1520
8780,1520
11639,1520
11534,1520
3808,1520
25261,1520
15756,1520
8289,1520
7580,1520
38985,1520
4388,1520
21492,1520
4388,1520
58157,1520
7580,1520
8928,1520
17456,1520
10722,1520
9992,1520
76035,1520
7580,1520
82928,1520
8926,1520
34393,1520
52568,1520
8268,1520
82928,1520
25261,1520
7580,1520
133477,1520
145356,1520
65709,1520
91310,1520
90310,1520
148820,1520
28622,1520
135177,1520
10512,1520
114861,1520
135177,1520
75561,1520
228773,1520
55328,1520
90310,1520
90310,1520
7540,1520
234292,1520
32233,1520
20329,1520
32233,1520
20329,1520
32233,1520
147115,1520
32233,1520
147115,1520
32233,1520
13800,1520
63740,1520
220894,1520
163463,1520
5363,1520
175120,1520
116385,1520
7580,1520
71798,1520
7580,1520
72309,1520
46115,1520
7580,1520
76035,1520
228773,1520
377347,1520
271058,1520
271058,1520
164070,1520
7580,1520
397664,1520
7580,1520
177808,1520
177808,1520
271058,1520
316670,1520
107439,1520
40999,1520
316670,1520
50881,1520
76035,1520
504152,1520
316670,1520
382847,1520
330204,1520
22016,1520
330204,1520
330204,1520
1522,1520
7580,1520
7580,1520
30706,1520
30706,1520
316670,1520
527862,1520
535222,1520
316670,1520
536441,1520
316670,1520
316670,1520
316670,1520
124925,1520
124925,1520
96340,1520
316670,1520
397664,1520
126457,1520
359287,1520
8029,1520
8029,1520
96340,1520
492732,1520
28830,1520
28830,1520
51235,1520
51235,1520
51235,1520
96340,1520
96340,1520
51235,1520
316670,1520
2,1520
160332,1520
316670,1520
694188,1520
829300,1520
6468,1520
21492,1520
716232,1520
316670,1520
57108,1520
87517,1520
87517,1520
57108,1520
347079,1520
581090,1520
21492,1520
316670,1520
86923,1520
913277,1520
913277,1520
7580,1520
148026,1520
196153,1520
536441,1520
536441,1520
156441,1520
342885,1520
52780,1520
16226,1520
271058,1520
467651,1520
271058,1520
539384,1520
433328,1520
382847,1520
544508,1520
216352,1520
1265754,1520
1265754,1520
1265754,1520
1265754,1520
676502,1520
567793,1520
76035,1520
708330,1520
1242911,1520
936702,1520
1183719,1520
271058,1520
184778,1520
271058,1520
169442,1520
169442,1520
1161488,1520
439598,1520
1518070,1520
91052,1520
539414,1520
428795,1520
1399437,1520
539414,1520
457084,1520
1712537,1520
1116814,1520
271058,1520
271058,1520
259798,1520
1760456,1520
1760456,1520
205121,1520
86858,1520
6705,1520
157530,1520
21492,1520
404042,1520
660655,1520
743015,1520
428795,1520
536441,1520
536441,1520
536441,1520
536441,1520
902515,1520
1918099,1520
338065,1520
428795,1520
428795,1520
428795,1520
352389,1520
539414,1520
1318654,1520
539414,1520
1101673,1520
961280,1520
1621917,1520
750453,1520
406516,1520
50984,1520
7580,1520
1574574,1520
1218219,1520
915543,1520
273987,1520
687767,1520
2006365,1520
218300,1520
743015,1520
433328,1520
433328,1520
2164608,1520
2164608,1520
2164608,1520
2164608,1520
2963274,1520
2963274,1520
2963274,1520
2963274,1520
2963274,1520
1006162,1520
2963274,1520
2963274,1520
2963274,1520
7580,1520
146448,1520
1553768,1520
1129430,1520
750453,1520
150564,1520
62026,1520
62026,1520
371663,1520
371663,1520
2964546,1520
253669,1520
847895,1520
847895,1520
847895,1520
847895,1520
2964546,1520
847895,1520
575307,1520
2579897,1520
577301,1520
1804756,1520
3874594,1520
1832395,1520
156968,1520
295594,1520
18899,1520
329446,1520
2963274,1520
2963274,1520
2963274,1520
2963274,1520
3171782,1520
660983,1520
789319,1520
789319,1520
959861,1520
575307,1520
3864619,1520
259798,1520
7580,1520
4092387,1520
291079,1520
291079,1520
1589096,1520
843130,1520
428795,1520
433328,1520
96340,1520
309296,1520
